,Name,Stars,Title,Date,Description
136,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
137,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
138,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
139,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
140,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
141,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
142,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
143,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
144,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
145,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
146,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
147,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
148,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
149,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
150,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
151,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
152,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
153,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
154,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
155,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
156,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
157,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
158,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
159,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
160,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
161,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
162,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
163,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
164,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
165,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
166,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
167,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
168,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
169,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
170,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
171,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
172,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
173,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
174,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
175,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
176,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
177,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
178,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
179,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
180,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
181,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
182,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
183,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
184,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
185,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
186,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
187,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
188,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
189,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
190,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
191,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
192,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
193,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
194,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
195,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
196,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
197,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
198,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
199,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
200,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
201,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
202,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
203,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
204,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
205,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
206,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
207,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
208,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
209,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
210,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
211,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
212,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
213,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
214,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
215,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
216,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
217,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
218,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
219,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
220,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
221,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
222,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
223,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
224,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
225,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
226,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
227,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
228,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
229,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
230,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
231,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
232,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
233,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
234,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
235,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
236,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
237,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
238,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
239,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
240,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
241,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
242,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
243,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
244,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
245,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
246,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
247,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
248,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
249,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
250,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
251,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
252,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
253,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
254,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
255,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
256,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
257,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
258,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
259,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
260,Nicole Murphy,5.0,"5.0 out of 5 stars
Comfortable",12/09/2023,Comfortable and good quality
261,Stephen J,5.0,"5.0 out of 5 stars
As expected!",07/09/2023,As expected!
262,Nena Mink,5.0,"5.0 out of 5 stars
Stay Socks",25/08/2023,Love these socks! They are definitely a good weight and they stay in place.
263,jorge j leyva,5.0,"5.0 out of 5 stars
Comfortable",01/09/2023,Comfortable socks.
264,Sox,5.0,"5.0 out of 5 stars
Great socks",25/08/2023,"Very comfortable, dry and invisible"
265,Amazon Customer,5.0,"5.0 out of 5 stars
Fit well",29/07/2023,They have a nice fit. My husband had me order a second time.
266,CG,5.0,"5.0 out of 5 stars
Won’t come off",13/07/2023,By far the best socks EVER! Have little grips on the heel that make sure they don’t slide around all day. They are super plush and I wear them everyday!
267,Judith Lunsford,4.0,"4.0 out of 5 stars
Comfort and quality",24/05/2023,"These are about what you pay for. Don't expect to last for a long time, but for the price I think they're worth it. Shipped promptly with no problems."
268,Amazon Customer,5.0,"5.0 out of 5 stars
Great value and fit",17/07/2023,Very comfortable product would recommend for anyone
269,Joanne Markovich,5.0,"5.0 out of 5 stars
Quality is great",26/06/2023,Love em
